Region,Date,Confirmed,Recovered/Migrated,Deceased
Karnataka,20200403,124.0,10.0,3.0
Kerala,20200403,286.0,27.0,2.0
Ladakh,20200403,14.0,3.0,0.0
Madhya Pradesh,20200403,99.0,0.0,6.0
Maharashtra,20200403,335.0,42.0,16.0
Manipur,20200403,2.0,0.0,0.0
Mizoram,20200403,1.0,0.0,0.0
Odisha,20200403,5.0,0.0,0.0
Puducherry,20200403,3.0,1.0,0.0
Punjab,20200403,46.0,1.0,4.0
Rajasthan,20200403,133.0,3.0,0.0
Tamil Nadu,20200403,309.0,6.0,1.0
Telangana,20200403,107.0,1.0,3.0
Uttarakhand,20200403,10.0,2.0,0.0
Uttar Pradesh,20200403,113.0,14.0,2.0
West Bengal,20200403,53.0,3.0,3.0
National Total,20200403,2283.0,157.0,56.0
Andhra Pradesh,20200404,161.0,1.0,1.0
Andaman and Nicobar Islands,20200404,10.0,0.0,0.0
Arunachal Pradesh,20200404,1.0,0.0,0.0
Assam,20200404,24.0,0.0,0.0
Bihar,20200404,29.0,0.0,1.0
Chandigarh,20200404,18.0,0.0,0.0
Chhattisgarh,20200404,9.0,3.0,0.0
Delhi,20200404,386.0,8.0,6.0
Goa,20200404,6.0,0.0,0.0
Gujarat,20200404,95.0,10.0,9.0
Haryana,20200404,49.0,24.0,0.0
Himachal Pradesh,20200404,6.0,1.0,1.0
Jammu and Kashmir,20200404,75.0,3.0,2.0
Jharkhand,20200404,2.0,0.0,0.0
Karnataka,20200404,128.0,12.0,3.0
Kerala,20200404,295.0,41.0,2.0
Ladakh,20200404,14.0,3.0,0.0
Madhya Pradesh,20200404,104.0,0.0,6.0
Maharashtra,20200404,423.0,42.0,19.0
Manipur,20200404,2.0,0.0,0.0
Mizoram,20200404,1.0,0.0,0.0
Odisha,20200404,5.0,0.0,0.0
Puducherry,20200404,5.0,1.0,0.0
Punjab,20200404,53.0,1.0,5.0
Rajasthan,20200404,179.0,3.0,0.0
Tamil Nadu,20200404,411.0,6.0,1.0
Telangana,20200404,158.0,1.0,7.0
Uttarakhand,20200404,16.0,2.0,0.0
Uttar Pradesh,20200404,174.0,19.0,2.0
West Bengal,20200404,63.0,3.0,3.0
National Total,20200404,2902.0,184.0,68.0
Andhra Pradesh,20200405,190.0,1.0,1.0
Andaman and Nicobar Islands,20200405,10.0,0.0,0.0
Arunachal Pradesh,20200405,1.0,0.0,0.0
Assam,20200405,26.0,0.0,0.0
Bihar,20200405,30.0,0.0,1.0
Chandigarh,20200405,18.0,0.0,0.0
Chhattisgarh,20200405,9.0,3.0,0.0
Delhi,20200405,503.0,18.0,7.0
Goa,20200405,7.0,0.0,0.0
Gujarat,20200405,122.0,18.0,11.0
Haryana,20200405,59.0,25.0,1.0
Himachal Pradesh,20200405,6.0,1.0,1.0
Jammu and Kashmir,20200405,106.0,4.0,2.0
Jharkhand,20200405,3.0,0.0,0.0
Karnataka,20200405,144.0,12.0,4.0
Kerala,20200405,306.0,49.0,2.0
Ladakh,20200405,14.0,10.0,0.0
Madhya Pradesh,20200405,165.0,0.0,9.0
Maharashtra,20200405,490.0,42.0,24.0
Manipur,20200405,2.0,0.0,0.0
Mizoram,20200405,1.0,0.0,0.0
Odisha,20200405,20.0,0.0,0.0
Puducherry,20200405,5.0,1.0,0.0
Punjab,20200405,57.0,1.0,5.0
Rajasthan,20200405,200.0,21.0,0.0
Tamil Nadu,20200405,485.0,6.0,3.0
Telangana,20200405,269.0,32.0,7.0
Uttarakhand,20200405,22.0,2.0,0.0
Uttar Pradesh,20200405,227.0,19.0,2.0
West Bengal,20200405,80.0,10.0,3.0
National Total,20200405,3577.0,275.0,83.0
Andhra Pradesh,20200406,226.0,1.0,3.0
Andaman and Nicobar Islands,20200406,10.0,0.0,0.0
Arunachal Pradesh,20200406,1.0,0.0,0.0
Assam,20200406,26.0,0.0,0.0
Bihar,20200406,32.0,0.0,1.0
Chandigarh,20200406,18.0,0.0,0.0
Chhattisgarh,20200406,10.0,8.0,0.0
Delhi,20200406,523.0,19.0,7.0
Goa,20200406,7.0,0.0,0.0
Gujarat,20200406,144.0,22.0,12.0
Haryana,20200406,84.0,25.0,1.0
Himachal Pradesh,20200406,13.0,2.0,1.0
Jammu and Kashmir,20200406,109.0,4.0,2.0
Jharkhand,20200406,4.0,0.0,0.0
Karnataka,20200406,151.0,12.0,4.0
Kerala,20200406,314.0,55.0,2.0
Ladakh,20200406,14.0,10.0,0.0
Madhya Pradesh,20200406,165.0,0.0,9.0
Maharashtra,20200406,748.0,56.0,45.0
Manipur,20200406,2.0,0.0,0.0
Mizoram,20200406,1.0,0.0,0.0
Odisha,20200406,21.0,2.0,0.0
Puducherry,20200406,5.0,1.0,0.0
Punjab,20200406,76.0,4.0,6.0
Rajasthan,20200406,274.0,21.0,0.0
Tamil Nadu,20200406,571.0,8.0,5.0
Telangana,20200406,321.0,34.0,7.0
Uttarakhand,20200406,26.0,4.0,0.0
Uttar Pradesh,20200406,305.0,21.0,3.0
West Bengal,20200406,80.0,10.0,3.0
National Total,20200406,4281.0,319.0,111.0
Andhra Pradesh,20200407,266.0,1.0,3.0
Andaman and Nicobar Islands,20200407,10.0,0.0,0.0
Arunachal Pradesh,20200407,1.0,0.0,0.0
Assam,20200407,26.0,0.0,0.0
Bihar,20200407,32.0,0.0,1.0
Chandigarh,20200407,18.0,7.0,0.0
Chhattisgarh,20200407,10.0,9.0,0.0
Delhi,20200407,576.0,21.0,7.0
Goa,20200407,7.0,0.0,0.0
Gujarat,20200407,165.0,25.0,13.0
Haryana,20200407,90.0,25.0,1.0
Himachal Pradesh,20200407,13.0,2.0,1.0
Jammu and Kashmir,20200407,116.0,4.0,2.0
Jharkhand,20200407,4.0,0.0,0.0
Karnataka,20200407,175.0,25.0,4.0
Kerala,20200407,327.0,58.0,2.0
Ladakh,20200407,14.0,10.0,0.0
Madhya Pradesh,20200407,229.0,0.0,13.0
Maharashtra,20200407,868.0,56.0,48.0
Manipur,20200407,2.0,0.0,0.0
Mizoram,20200407,1.0,0.0,0.0
Odisha,20200407,42.0,2.0,1.0
Puducherry,20200407,5.0,1.0,0.0
Punjab,20200407,91.0,4.0,7.0
Rajasthan,20200407,288.0,21.0,3.0
Tamil Nadu,20200407,621.0,8.0,5.0
Telangana,20200407,364.0,35.0,7.0
Tripura,20200407,1.0,0.0,0.0
Uttarakhand,20200407,31.0,5.0,0.0
Uttar Pradesh,20200407,305.0,21.0,3.0
West Bengal,20200407,91.0,13.0,3.0
National Total,20200407,4789.0,353.0,124.0
Andhra Pradesh,20200408,305.0,5.0,4.0
Andaman and Nicobar Islands,20200408,10.0,0.0,0.0
Arunachal Pradesh,20200408,1.0,0.0,0.0
Assam,20200408,27.0,0.0,0.0
Bihar,20200408,38.0,0.0,1.0
Chandigarh,20200408,18.0,7.0,0.0
Chhattisgarh,20200408,10.0,9.0,0.0
Delhi,20200408,576.0,21.0,9.0
Goa,20200408,7.0,0.0,0.0
Gujarat,20200408,165.0,25.0,13.0
Haryana,20200408,147.0,28.0,3.0
Himachal Pradesh,20200408,18.0,2.0,1.0
Jammu and Kashmir,20200408,116.0,4.0,2.0
Jharkhand,20200408,4.0,0.0,0.0
Karnataka,20200408,175.0,25.0,4.0
Kerala,20200408,336.0,70.0,2.0
Ladakh,20200408,14.0,10.0,0.0
Madhya Pradesh,20200408,229.0,0.0,13.0
Maharashtra,20200408,1018.0,79.0,64.0
Manipur,20200408,2.0,0.0,0.0
Mizoram,20200408,1.0,0.0,0.0
Odisha,20200408,42.0,2.0,1.0
Puducherry,20200408,5.0,1.0,0.0
Punjab,20200408,91.0,4.0,7.0
Rajasthan,20200408,328.0,21.0,3.0
Tamil Nadu,20200408,690.0,19.0,7.0
Telangana,20200408,427.0,35.0,7.0
Tripura,20200408,1.0,0.0,0.0
Uttarakhand,20200408,31.0,5.0,0.0
Uttar Pradesh,20200408,343.0,26.0,3.0
West Bengal,20200408,99.0,13.0,5.0
National Total,20200408,5274.0,411.0,149.0
Andhra Pradesh,20200409,348.0,6.0,4.0
Andaman and Nicobar Islands,20200409,11.0,0.0,0.0
Arunachal Pradesh,20200409,1.0,0.0,0.0
Assam,20200409,28.0,0.0,0.0
Bihar,20200409,39.0,0.0,1.0
Chandigarh,20200409,18.0,7.0,0.0
Chhattisgarh,20200409,10.0,9.0,0.0
Delhi,20200409,669.0,21.0,9.0
Goa,20200409,7.0,0.0,0.0
Gujarat,20200409,179.0,25.0,16.0
Haryana,20200409,169.0,29.0,3.0
Himachal Pradesh,20200409,18.0,2.0,1.0
Jammu and Kashmir,20200409,158.0,4.0,4.0
Jharkhand,20200409,13.0,0.0,0.0
Karnataka,20200409,181.0,28.0,5.0
Kerala,20200409,345.0,83.0,2.0
Ladakh,20200409,14.0,10.0,0.0
Madhya Pradesh,20200409,259.0,0.0,16.0
Maharashtra,20200409,1135.0,117.0,72.0
Manipur,20200409,2.0,1.0,0.0
Mizoram,20200409,1.0,0.0,0.0
Odisha,20200409,42.0,2.0,1.0
Puducherry,20200409,5.0,1.0,0.0
Punjab,20200409,101.0,4.0,8.0
Rajasthan,20200409,383.0,21.0,3.0
Tamil Nadu,20200409,738.0,21.0,8.0
Telangana,20200409,442.0,35.0,7.0
Tripura,20200409,1.0,0.0,0.0
Uttarakhand,20200409,35.0,5.0,0.0
Uttar Pradesh,20200409,410.0,31.0,4.0
West Bengal,20200409,103.0,16.0,5.0
National Total,20200409,5865.0,478.0,169.0
Andhra Pradesh,20200410,363.0,7.0,6.0
Andaman and Nicobar Islands,20200410,11.0,0.0,0.0
Arunachal Pradesh,20200410,1.0,0.0,0.0
Assam,20200410,29.0,0.0,0.0
Bihar,20200410,60.0,0.0,1.0
Chandigarh,20200410,18.0,7.0,0.0
Chhattisgarh,20200410,10.0,9.0,0.0
Delhi,20200410,898.0,25.0,13.0
Goa,20200410,7.0,1.0,0.0
Gujarat,20200410,241.0,26.0,17.0
Haryana,20200410,169.0,29.0,3.0
Himachal Pradesh,20200410,28.0,6.0,1.0
Jammu and Kashmir,20200410,184.0,6.0,4.0
Jharkhand,20200410,13.0,0.0,1.0
Karnataka,20200410,197.0,30.0,6.0
Kerala,20200410,357.0,96.0,2.0
Ladakh,20200410,15.0,10.0,0.0
Madhya Pradesh,20200410,259.0,0.0,16.0
Maharashtra,20200410,1364.0,125.0,97.0
Manipur,20200410,2.0,1.0,0.0
Mizoram,20200410,1.0,0.0,0.0
Odisha,20200410,44.0,2.0,1.0
Puducherry,20200410,5.0,1.0,0.0
Punjab,20200410,132.0,5.0,11.0
Rajasthan,20200410,463.0,21.0,3.0
Tamil Nadu,20200410,834.0,21.0,8.0
Telangana,20200410,473.0,35.0,7.0
Tripura,20200410,1.0,0.0,0.0
Uttarakhand,20200410,35.0,5.0,0.0
Uttar Pradesh,20200410,431.0,32.0,4.0
West Bengal,20200410,116.0,16.0,5.0
National Total,20200410,6761.0,516.0,206.0
Andhra Pradesh,20200411,381.0,11.0,6.0
Andaman and Nicobar Islands,20200411,11.0,0.0,0.0
Arunachal Pradesh,20200411,1.0,0.0,0.0
Assam,20200411,29.0,0.0,1.0
Bihar,20200411,60.0,0.0,1.0
Chandigarh,20200411,18.0,7.0,0.0
Chhattisgarh,20200411,18.0,9.0,0.0
Delhi,20200411,903.0,25.0,14.0
Goa,20200411,7.0,1.0,0.0
Gujarat,20200411,308.0,31.0,19.0
Haryana,20200411,177.0,29.0,3.0
Himachal Pradesh,20200411,28.0,6.0,1.0
Jammu and Kashmir,20200411,207.0,6.0,4.0
Jharkhand,20200411,17.0,0.0,1.0
Karnataka,20200411,214.0,37.0,6.0
Kerala,20200411,364.0,123.0,2.0
Ladakh,20200411,15.0,10.0,0.0
Madhya Pradesh,20200411,443.0,0.0,33.0
Maharashtra,20200411,1574.0,188.0,110.0
Manipur,20200411,2.0,1.0,0.0
Mizoram,20200411,1.0,0.0,0.0
Odisha,20200411,48.0,2.0,1.0
Puducherry,20200411,7.0,1.0,0.0
Punjab,20200411,132.0,5.0,11.0
Rajasthan,20200411,553.0,21.0,3.0
Tamil Nadu,20200411,911.0,44.0,8.0
Telangana,20200411,504.0,43.0,9.0
Tripura,20200411,2.0,0.0,0.0
Uttarakhand,20200411,35.0,5.0,0.0
Uttar Pradesh,20200411,433.0,32.0,4.0
West Bengal,20200411,126.0,16.0,5.0
National Total,20200411,7529.0,653.0,242.0
Andhra Pradesh,20200412,381.0,11.0,6.0
Andaman and Nicobar Islands,20200412,11.0,10.0,0.0
Arunachal Pradesh,20200412,1.0,0.0,0.0
Assam,20200412,29.0,0.0,1.0
Bihar,20200412,64.0,19.0,1.0
Chandigarh,20200412,19.0,7.0,0.0
Chhattisgarh,20200412,25.0,10.0,0.0
Delhi,20200412,1069.0,25.0,19.0
Goa,20200412,7.0,5.0,0.0
Gujarat,20200412,432.0,44.0,22.0
Haryana,20200412,185.0,29.0,3.0
Himachal Pradesh,20200412,32.0,6.0,1.0
Jammu and Kashmir,20200412,224.0,6.0,4.0
Jharkhand,20200412,17.0,0.0,1.0
Karnataka,20200412,226.0,37.0,6.0
Kerala,20200412,374.0,142.0,2.0
Ladakh,20200412,15.0,10.0,0.0
Madhya Pradesh,20200412,564.0,0.0,36.0
Maharashtra,20200412,1761.0,208.0,127.0
Manipur,20200412,2.0,1.0,0.0
Mizoram,20200412,1.0,0.0,0.0
Odisha,20200412,54.0,12.0,1.0
Puducherry,20200412,7.0,1.0,0.0
Punjab,20200412,151.0,5.0,11.0
Rajasthan,20200412,700.0,21.0,3.0
Tamil Nadu,20200412,969.0,44.0,10.0
Telangana,20200412,504.0,43.0,9.0
Tripura,20200412,2.0,0.0,0.0
Uttarakhand,20200412,35.0,5.0,0.0
Uttar Pradesh,20200412,452.0,45.0,5.0
West Bengal,20200412,134.0,19.0,5.0
National Total,20200412,8447.0,765.0,273.0
Andhra Pradesh,20200413,432.0,11.0,7.0
Andaman and Nicobar Islands,20200413,11.0,10.0,0.0
Arunachal Pradesh,20200413,1.0,0.0,0.0
Assam,20200413,32.0,0.0,1.0
Bihar,20200413,64.0,26.0,1.0
Chandigarh,20200413,21.0,7.0,0.0
Chhattisgarh,20200413,31.0,10.0,0.0
Delhi,20200413,1154.0,27.0,24.0
Goa,20200413,7.0,5.0,0.0
Gujarat,20200413,539.0,47.0,26.0
Haryana,20200413,185.0,29.0,3.0
Himachal Pradesh,20200413,32.0,13.0,1.0
Jammu and Kashmir,20200413,245.0,6.0,4.0
Jharkhand,20200413,19.0,0.0,2.0
Karnataka,20200413,247.0,59.0,6.0
Kerala,20200413,376.0,179.0,3.0
Ladakh,20200413,15.0,10.0,0.0
Madhya Pradesh,20200413,604.0,44.0,43.0
Maharashtra,20200413,1985.0,217.0,149.0
Manipur,20200413,2.0,1.0,0.0
Mizoram,20200413,1.0,0.0,0.0
Odisha,20200413,54.0,12.0,1.0
Puducherry,20200413,7.0,1.0,0.0
Punjab,20200413,167.0,14.0,11.0
Rajasthan,20200413,812.0,21.0,3.0
Tamil Nadu,20200413,1075.0,50.0,11.0
Telangana,20200413,562.0,100.0,16.0
Tripura,20200413,2.0,0.0,0.0
Uttarakhand,20200413,35.0,5.0,0.0
Uttar Pradesh,20200413,483.0,47.0,5.0
West Bengal,20200413,152.0,29.0,7.0
National Total,20200413,9352.0,980.0,324.0
Andhra Pradesh,20200414,473.0,14.0,9.0
Andaman and Nicobar Islands,20200414,11.0,10.0,0.0
Arunachal Pradesh,20200414,1.0,0.0,0.0
Assam,20200414,32.0,0.0,1.0
Bihar,20200414,66.0,26.0,1.0
Chandigarh,20200414,21.0,7.0,0.0
Chhattisgarh,20200414,31.0,10.0,0.0
Delhi,20200414,1510.0,30.0,28.0
Goa,20200414,7.0,5.0,0.0
Gujarat,20200414,617.0,55.0,26.0
Haryana,20200414,199.0,34.0,3.0
Himachal Pradesh,20200414,32.0,13.0,1.0
Jammu and Kashmir,20200414,270.0,16.0,4.0
Jharkhand,20200414,24.0,0.0,2.0
Karnataka,20200414,258.0,65.0,9.0
Kerala,20200414,379.0,198.0,3.0
Ladakh,20200414,15.0,10.0,0.0
Madhya Pradesh,20200414,730.0,51.0,50.0
Maharashtra,20200414,2337.0,229.0,160.0
Manipur,20200414,2.0,1.0,0.0
Meghalaya,20200414,1.0,0.0,0.0
Mizoram,20200414,1.0,0.0,0.0
Odisha,20200414,55.0,18.0,1.0
Puducherry,20200414,7.0,1.0,0.0
Punjab,20200414,176.0,14.0,12.0
Rajasthan,20200414,879.0,133.0,3.0
Tamil Nadu,20200414,1173.0,58.0,11.0
Telangana,20200414,624.0,100.0,17.0
Tripura,20200414,2.0,0.0,0.0
Uttarakhand,20200414,35.0,7.0,0.0
Uttar Pradesh,20200414,657.0,49.0,5.0
West Bengal,20200414,190.0,36.0,7.0
National Total,20200414,10815.0,1190.0,353.0
Andaman and Nicobar Islands,20200415,11.0,10.0,0.0
Andhra Pradesh,20200415,503.0,16.0,9.0
Arunachal Pradesh,20200415,1.0,0.0,0.0
Assam,20200415,33.0,0.0,1.0
Bihar,20200415,70.0,29.0,1.0
Chandigarh,20200415,21.0,7.0,0.0
Chhattisgarh,20200415,33.0,13.0,0.0
Delhi,20200415,1561.0,30.0,30.0
Goa,20200415,7.0,5.0,0.0
Gujarat,20200415,695.0,59.0,30.0
Haryana,20200415,199.0,34.0,3.0
Himachal Pradesh,20200415,33.0,13.0,1.0
Jammu and Kashmir,20200415,278.0,30.0,4.0
Jharkhand,20200415,27.0,0.0,2.0
Karnataka,20200415,277.0,75.0,11.0
Kerala,20200415,387.0,211.0,3.0
Ladakh,20200415,17.0,10.0,0.0
Madhya Pradesh,20200415,987.0,64.0,53.0
Maharashtra,20200415,2687.0,259.0,178.0
Manipur,20200415,2.0,1.0,0.0
Meghalaya,20200415,7.0,0.0,1.0
Mizoram,20200415,1.0,0.0,0.0
Odisha,20200415,60.0,18.0,1.0
Puducherry,20200415,7.0,1.0,0.0
Punjab,20200415,186.0,14.0,13.0
Rajasthan,20200415,1005.0,147.0,3.0
Tamil Nadu,20200415,1204.0,81.0,12.0
Telangana,20200415,647.0,120.0,18.0
Tripura,20200415,2.0,0.0,0.0
Uttarakhand,20200415,37.0,9.0,0.0
Uttar Pradesh,20200415,735.0,51.0,11.0
West Bengal,20200415,213.0,37.0,7.0
National Total,20200415,11933.0,1344.0,392.0
Andaman and Nicobar Islands,20200416,11.0,10.0,0.0
Andhra Pradesh,20200416,534.0,20.0,14.0
Arunachal Pradesh,20200416,1.0,0.0,0.0
Assam,20200416,33.0,5.0,1.0
Bihar,20200416,74.0,29.0,1.0
Chandigarh,20200416,21.0,7.0,0.0
Chhattisgarh,20200416,33.0,17.0,0.0
Delhi,20200416,1578.0,42.0,32.0
Goa,20200416,7.0,5.0,0.0
Gujarat,20200416,871.0,64.0,36.0
Haryana,20200416,205.0,43.0,3.0
Himachal Pradesh,20200416,35.0,16.0,1.0
Jammu and Kashmir,20200416,300.0,36.0,4.0
Jharkhand,20200416,28.0,0.0,2.0
Karnataka,20200416,315.0,82.0,13.0
Kerala,20200416,388.0,218.0,3.0
Ladakh,20200416,17.0,10.0,0.0
Madhya Pradesh,20200416,1120.0,64.0,53.0
Maharashtra,20200416,2919.0,295.0,187.0
Manipur,20200416,2.0,1.0,0.0
Meghalaya,20200416,7.0,0.0,1.0
Mizoram,20200416,1.0,0.0,0.0
Odisha,20200416,60.0,18.0,1.0
Puducherry,20200416,7.0,1.0,0.0
Punjab,20200416,186.0,27.0,13.0
Rajasthan,20200416,1023.0,147.0,3.0
Tamil Nadu,20200416,1242.0,118.0,14.0
Telangana,20200416,698.0,120.0,18.0
Tripura,20200416,2.0,1.0,0.0
Uttarakhand,20200416,37.0,9.0,0.0
Uttar Pradesh,20200416,773.0,68.0,13.0
West Bengal,20200416,231.0,42.0,7.0
National Total,20200416,12759.0,1515.0,420.0
Andaman and Nicobar Islands,20200417,11.0,10.0,0.0
Andhra Pradesh,20200417,572.0,36.0,14.0
Arunachal Pradesh,20200417,1.0,0.0,0.0
Assam,20200417,35.0,5.0,1.0
Bihar,20200417,83.0,37.0,1.0
Chandigarh,20200417,21.0,9.0,0.0
Chhattisgarh,20200417,36.0,23.0,0.0
Delhi,20200417,1640.0,51.0,38.0
Goa,20200417,7.0,6.0,0.0
Gujarat,20200417,1021.0,74.0,38.0
Haryana,20200417,205.0,43.0,3.0
Himachal Pradesh,20200417,35.0,16.0,1.0
Jammu and Kashmir,20200417,314.0,38.0,4.0
Jharkhand,20200417,29.0,0.0,2.0
Karnataka,20200417,353.0,82.0,13.0
Kerala,20200417,395.0,245.0,3.0
Ladakh,20200417,18.0,14.0,0.0
Madhya Pradesh,20200417,1308.0,65.0,57.0
Maharashtra,20200417,3205.0,300.0,194.0
Manipur,20200417,2.0,1.0,0.0
Meghalaya,20200417,9.0,0.0,1.0
Mizoram,20200417,1.0,0.0,0.0
Odisha,20200417,60.0,19.0,1.0
Puducherry,20200417,7.0,1.0,0.0
Punjab,20200417,186.0,27.0,13.0
Rajasthan,20200417,1131.0,164.0,11.0
Tamil Nadu,20200417,1267.0,180.0,15.0
Telangana,20200417,743.0,186.0,18.0
Tripura,20200417,2.0,1.0,0.0
Uttarakhand,20200417,37.0,9.0,0.0
Uttar Pradesh,20200417,846.0,74.0,14.0
West Bengal,20200417,255.0,51.0,10.0
National Total,20200417,13835.0,1767.0,452.0
Andaman and Nicobar Islands,20200418,12.0,11.0,0.0
Andhra Pradesh,20200418,603.0,42.0,15.0
Arunachal Pradesh,20200418,1.0,0.0,0.0
Assam,20200418,35.0,9.0,1.0
Bihar,20200418,85.0,37.0,2.0
Chandigarh,20200418,21.0,9.0,0.0
Chhattisgarh,20200418,36.0,24.0,0.0
Delhi,20200418,1707.0,72.0,42.0
Goa,20200418,7.0,6.0,0.0
Gujarat,20200418,1272.0,88.0,48.0
Haryana,20200418,225.0,43.0,3.0
Himachal Pradesh,20200418,38.0,16.0,1.0
Jammu and Kashmir,20200418,328.0,42.0,5.0
Jharkhand,20200418,33.0,0.0,2.0
Karnataka,20200418,371.0,92.0,13.0
Kerala,20200418,396.0,255.0,3.0
Ladakh,20200418,18.0,14.0,0.0
Madhya Pradesh,20200418,1355.0,69.0,69.0
Maharashtra,20200418,3323.0,331.0,201.0
Manipur,20200418,2.0,1.0,0.0
Meghalaya,20200418,11.0,0.0,1.0
Mizoram,20200418,1.0,0.0,0.0
Odisha,20200418,60.0,21.0,1.0
Puducherry,20200418,7.0,3.0,0.0
Punjab,20200418,202.0,27.0,13.0
Rajasthan,20200418,1229.0,183.0,11.0
Tamil Nadu,20200418,1323.0,283.0,15.0
Telangana,20200418,791.0,186.0,18.0
Tripura,20200418,2.0,1.0,0.0
Uttarakhand,20200418,42.0,9.0,0.0
Uttar Pradesh,20200418,969.0,86.0,14.0
West Bengal,20200418,287.0,55.0,10.0
National Total,20200418,14792.0,2015.0,488.0
Andaman and Nicobar Islands,20200419,14.0,11.0,0.0
Andhra Pradesh,20200419,603.0,42.0,15.0
Arunachal Pradesh,20200419,1.0,0.0,0.0
Assam,20200419,35.0,12.0,1.0
Bihar,20200419,86.0,37.0,2.0
Chandigarh,20200419,23.0,10.0,0.0
Chhattisgarh,20200419,36.0,24.0,0.0
Delhi,20200419,1893.0,72.0,43.0
Goa,20200419,7.0,6.0,0.0
Gujarat,20200419,1604.0,94.0,58.0
Haryana,20200419,233.0,87.0,3.0
Himachal Pradesh,20200419,39.0,16.0,1.0
Jammu and Kashmir,20200419,341.0,51.0,5.0
Jharkhand,20200419,35.0,0.0,2.0
Karnataka,20200419,384.0,104.0,14.0
Kerala,20200419,400.0,257.0,3.0
Ladakh,20200419,18.0,14.0,0.0
Madhya Pradesh,20200419,1407.0,127.0,70.0
Maharashtra,20200419,3651.0,365.0,211.0
Manipur,20200419,2.0,1.0,0.0
Meghalaya,20200419,11.0,0.0,1.0
Mizoram,20200419,1.0,0.0,0.0
Odisha,20200419,61.0,24.0,1.0
Puducherry,20200419,7.0,3.0,0.0
Punjab,20200419,219.0,31.0,16.0
Rajasthan,20200419,1351.0,183.0,11.0
Tamil Nadu,20200419,1372.0,365.0,15.0
Telangana,20200419,844.0,186.0,18.0
Tripura,20200419,2.0,1.0,0.0
Uttarakhand,20200419,42.0,9.0,0.0
Uttar Pradesh,20200419,1084.0,108.0,17.0
West Bengal,20200419,310.0,62.0,12.0
National Total,20200419,16116.0,2302.0,519.0
Andaman and Nicobar Islands,20200420,15.0,11.0,0.0
Andhra Pradesh,20200420,722.0,92.0,20.0
Arunachal Pradesh,20200420,1.0,0.0,0.0
Assam,20200420,35.0,17.0,1.0
Bihar,20200420,96.0,42.0,2.0
Chandigarh,20200420,26.0,13.0,0.0
Chhattisgarh,20200420,36.0,25.0,0.0
Delhi,20200420,2003.0,290.0,45.0
Goa,20200420,7.0,7.0,0.0
Gujarat,20200420,1851.0,106.0,67.0
Haryana,20200420,233.0,87.0,3.0
Himachal Pradesh,20200420,39.0,16.0,1.0
Jammu and Kashmir,20200420,350.0,56.0,5.0
Jharkhand,20200420,42.0,0.0,2.0
Karnataka,20200420,395.0,111.0,16.0
Kerala,20200420,402.0,270.0,3.0
Ladakh,20200420,18.0,14.0,0.0
Madhya Pradesh,20200420,1485.0,127.0,74.0
Maharashtra,20200420,4203.0,507.0,223.0
Manipur,20200420,2.0,2.0,0.0
Meghalaya,20200420,11.0,0.0,1.0
Mizoram,20200420,1.0,0.0,0.0
Odisha,20200420,68.0,24.0,1.0
Puducherry,20200420,7.0,3.0,0.0
Punjab,20200420,219.0,31.0,16.0
Rajasthan,20200420,1478.0,183.0,14.0
Tamil Nadu,20200420,1477.0,411.0,15.0
Telangana,20200420,873.0,190.0,21.0
Tripura,20200420,2.0,1.0,0.0
Uttarakhand,20200420,44.0,11.0,0.0
Uttar Pradesh,20200420,1176.0,129.0,17.0
West Bengal,20200420,339.0,66.0,12.0
National Total,20200420,17656.0,2842.0,559.0
Andaman and Nicobar Islands,20200421,16.0,11.0,0.0
Andhra Pradesh,20200421,757.0,96.0,22.0
Arunachal Pradesh,20200421,1.0,1.0,0.0
Assam,20200421,35.0,19.0,1.0
Bihar,20200421,115.0,42.0,2.0
Chandigarh,20200421,26.0,13.0,0.0
Chhattisgarh,20200421,36.0,25.0,0.0
Delhi,20200421,2081.0,431.0,47.0
Goa,20200421,7.0,7.0,0.0
Gujarat,20200421,2066.0,131.0,77.0
Haryana,20200421,254.0,127.0,3.0
Himachal Pradesh,20200421,39.0,16.0,1.0
Jammu and Kashmir,20200421,368.0,71.0,5.0
Jharkhand,20200421,45.0,0.0,2.0
Karnataka,20200421,415.0,114.0,17.0
Kerala,20200421,408.0,291.0,3.0
Ladakh,20200421,18.0,14.0,0.0
Madhya Pradesh,20200421,1540.0,127.0,76.0
Maharashtra,20200421,4669.0,572.0,232.0
Manipur,20200421,2.0,2.0,0.0
Meghalaya,20200421,11.0,0.0,1.0
Mizoram,20200421,1.0,0.0,0.0
Odisha,20200421,74.0,24.0,1.0
Puducherry,20200421,7.0,3.0,0.0
Punjab,20200421,245.0,39.0,16.0
Rajasthan,20200421,1576.0,205.0,25.0
Tamil Nadu,20200421,1520.0,457.0,17.0
Telangana,20200421,919.0,190.0,23.0
Tripura,20200421,2.0,1.0,0.0
Uttarakhand,20200421,46.0,18.0,0.0
Uttar Pradesh,20200421,1294.0,140.0,20.0
West Bengal,20200421,392.0,73.0,12.0
National Total,20200421,18985.0,3260.0,603.0
Andaman and Nicobar Islands,20200422,17.0,11.0,0.0
Andhra Pradesh,20200422,813.0,120.0,24.0
Arunachal Pradesh,20200422,1.0,1.0,0.0
Assam,20200422,35.0,19.0,1.0
Bihar,20200422,126.0,46.0,2.0
Chandigarh,20200422,27.0,14.0,0.0
